p0,p1,p2,p3,p4,p5,size,objective,source,id,filename,speedup
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,20,4,S,0.0037185,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_087.c,mmp_087,0.16323786473040205
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,4,S,0.002036,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_088.c,mmp_088,0.2981335952848723
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,64,20,S,0.0004655,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_089.c,mmp_089,1.3039742212674543
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,64,16,S,0.001709,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_090.c,mmp_090,0.3551784669397308
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,4,S,0.0026595,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_091.c,mmp_091,0.2282383906749389
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,96,64,4,S,0.0036515,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_092.c,mmp_092,0.16623305490894155
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,80,4,S,0.0020565,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_093.c,mmp_093,0.29516168247021635
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,64,16,S,0.001029,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_094.c,mmp_094,0.5898931000971818
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,64,16,S,0.001315,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_095.c,mmp_095,0.461596958174905
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,64,64,64,S,0.000503,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_096.c,mmp_096,1.2067594433399602
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,50,100,4,S,0.002042,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_097.c,mmp_097,0.2972575905974535
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,64,4,S,0.0026725,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_098.c,mmp_098,0.22712815715622078
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,16,S,0.000276,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_099.c,mmp_099,2.199275362318841
 , , ,4,16,16,S,0.0002795,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_100.c,mmp_100,2.171735241502683
 , , ,4,80,16,S,0.0002295,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_101.c,mmp_101,2.6448801742919392
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,2048,4,S,0.0026725,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_102.c,mmp_102,0.22712815715622078
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,16,4,S,0.001413,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_103.c,mmp_103,0.429582448690729
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,50,50,16,S,0.001027,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_104.c,mmp_104,0.5910418695228823
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,32,S,0.000269,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_105.c,mmp_105,2.2565055762081787
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,32,80,4,S,0.002031,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_106.c,mmp_106,0.2988675529295914
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,32,S,0.000289,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_107.c,mmp_107,2.1003460207612457
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,50,50,16,S,0.0019075,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_108.c,mmp_108,0.3182175622542595
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,80,4,S,0.0030585,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_109.c,mmp_109,0.19846329900277915
 , , ,100,8,4,S,0.0003695,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_110.c,mmp_110,1.6427604871447903
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,16,S,0.0013275,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_111.c,mmp_111,0.45725047080979286
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,4,S,0.003872,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_112.c,mmp_112,0.15676652892561985
 , , ,4,20,32,S,0.0002525,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_113.c,mmp_113,2.403960396039604
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,8,4,S,0.0041425,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_114.c,mmp_114,0.14652987326493663
 , , ,4,2048,32,S,0.000276,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_115.c,mmp_115,2.199275362318841
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,64,50,S,0.0004825,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_116.c,mmp_116,1.2580310880829015
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,4,S,0.00464,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_117.c,mmp_117,0.13081896551724137
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,100,S,0.000482,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_118.c,mmp_118,1.2593360995850622
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,32,S,0.000481,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_119.c,mmp_119,1.261954261954262
 , , ,4,100,50,S,0.0002745,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_120.c,mmp_120,2.2112932604735884
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,8,4,S,0.0038545,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_121.c,mmp_121,0.15747827214943574
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,32,S,0.0002755,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_122.c,mmp_122,2.2032667876588024
 , , ,64,4,80,S,0.0002634999999999,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_123.c,mmp_123,2.3036053130938536
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,8,4,S,0.0038634999999999,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_124.c,mmp_124,0.1571114274621498
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,16,8,4,S,0.0051715,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_125.c,mmp_125,0.11737406941893068
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,8,4,S,0.005179,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_126.c,mmp_126,0.11720409345433483
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,50,S,0.0003725,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_127.c,mmp_127,1.6295302013422819
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,100,S,0.000265,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_128.c,mmp_128,2.290566037735849
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,32,8,4,S,0.005206,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_129.c,mmp_129,0.11659623511333078
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,8,4,S,0.002737,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_130.c,mmp_130,0.22177566678845453
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,20,128,S,0.0004745,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_131.c,mmp_131,1.279241306638567
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,8,4,S,0.012177,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_132.c,mmp_132,0.04984807423831814
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,8,4,S,0.0027445,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_133.c,mmp_133,0.22116961195117507
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,4,S,0.0030595,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_134.c,mmp_134,0.19839843111619546
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,4,S,0.003348,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_135.c,mmp_135,0.18130227001194743
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,32,4,S,0.0019875,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_136.c,mmp_136,0.3054088050314465
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,80,8,4,S,0.005221,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_137.c,mmp_137,0.1162612526335951
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,4,S,0.000327,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_138.c,mmp_138,1.8562691131498472
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,64,S,0.000484,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_139.c,mmp_139,1.2541322314049588
 , , ,4,16,64,S,0.000244,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_140.c,mmp_140,2.487704918032787
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,100,8,4,S,0.0052365,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_141.c,mmp_141,0.11591712021388333
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,20,8,4,S,0.0052215,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_142.c,mmp_142,0.11625011969740497
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,64,8,4,S,0.00521,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_143.c,mmp_143,0.1165067178502879
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,96,8,4,S,0.005232,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_144.c,mmp_144,0.11601681957186545
 , , ,4,16,8,S,0.0002435,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_145.c,mmp_145,2.492813141683778
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,128,8,4,S,0.0052229999999999,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_146.c,mmp_146,0.11621673367796509
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,100,8,20,S,0.001022,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_147.c,mmp_147,0.5939334637964776
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,20,8,20,S,0.0010235,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_148.c,mmp_148,0.5930630190522715
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,32,16,S,0.0010005,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_149.c,mmp_149,0.6066966516741629
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,50,8,4,S,0.002813,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_150.c,mmp_150,0.2157838606469961
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,64,4,S,0.001995,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_151.c,mmp_151,0.30426065162907273
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,4,S,0.0020315,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_152.c,mmp_152,0.29879399458528183
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,4,S,0.0016105,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_153.c,mmp_153,0.3769015833592052
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,4,S,0.0019795,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_154.c,mmp_154,0.3066430916898207
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,4,S,0.001974,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_155.c,mmp_155,0.30749746707193515
 , , ,4,20,80,S,0.0002825,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_156.c,mmp_156,2.1486725663716815
 , , ,4,16,100,S,0.000245,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_157.c,mmp_157,2.477551020408163
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,4,S,0.0032424999999999,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_158.c,mmp_158,0.1872012336160428
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,8,4,S,0.002731,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_159.c,mmp_159,0.22226290735994142
 , , ,4,16,20,S,0.000245,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_160.c,mmp_160,2.477551020408163
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,4,S,0.00326,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_161.c,mmp_161,0.18619631901840492
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,4,S,0.0042734999999999,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_162.c,mmp_162,0.14203814203814538
 , , ,4,16,32,S,0.0003185,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_163.c,mmp_163,1.9058084772370487
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,4,S,0.0032424999999999,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_164.c,mmp_164,0.1872012336160428
 , , ,4,64,100,S,0.0002915,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_165.c,mmp_165,2.0823327615780447
 , , ,4,16,80,S,0.0002475,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_166.c,mmp_166,2.4525252525252528
 , , ,4,16,50,S,0.000265,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_167.c,mmp_167,2.290566037735849
 , , ,4,16,128,S,0.0002515,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_168.c,mmp_168,2.4135188866799204
 , , ,50,16,256,S,0.000248,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_169.c,mmp_169,2.44758064516129
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,8,4,S,0.0038405,results_rf_s_heat_3d,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/heat3d/mmp_170.c,mmp_170,0.15805233693529488
