p0,p1,p2,p3,p4,p5,p6,p7,p8,size,objective,source,id,filename,speedup
5,80, ,#pragma omp parallel for,16,32,100,balanced,cores,XL,15.5049745,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04727.c,mmp_04727,1.0404073707907837
5,80, , ,16,8,100,compact,cores,XL,15.624208,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04728.c,mmp_04728,1.0324676779599418
5,10,#pragma clang unrolling full,#pragma omp parallel for,16,32,100,compact,cores,XL,15.529193500000002,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04729.c,mmp_04729,1.0387847735764992
4,80, ,#pragma omp parallel for,16,32,100,compact,cores,XL,15.484621,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04730.c,mmp_04730,1.041774916785057
5,80,#pragma clang unrolling full,#pragma omp parallel for,16,2,100,compact,cores,XL,15.4873835,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04731.c,mmp_04731,1.0415890943569095
5,80, ,#pragma omp parallel for,2,32,20,compact,cores,XL,15.5094425,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04732.c,mmp_04732,1.0401076475652264
5,80,#pragma clang unrolling full,#pragma omp parallel for,16,32,100,scatter,cores,XL,15.5260665,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04733.c,mmp_04733,1.038993988189033
5,80, , ,16,64,100,compact,cores,XL,15.5421975,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04734.c,mmp_04734,1.0379156328262553
5,80, ,#pragma omp parallel for,16,32,80,compact,threads,XL,15.4996285,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04735.c,mmp_04735,1.0407662192499094
8,80, ,#pragma omp parallel for,16,32,100,compact,cores,XL,15.56047,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04736.c,mmp_04736,1.03669681916569
8,80, ,#pragma omp parallel for,2,32,100,balanced,threads,XL,15.5602545,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04737.c,mmp_04737,1.0367111767820472
5,80,#pragma clang unrolling full,#pragma omp parallel for,4,32,200,compact,cores,XL,15.588365,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04738.c,mmp_04738,1.0348416754241478
5,80, ,#pragma omp parallel for,16,16,100,compact,cores,XL,15.566831,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04739.c,mmp_04739,1.0362731986827083
5,80,#pragma clang unrolling full,#pragma omp parallel for,16,16,100,compact,cores,XL,15.6111745,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04740.c,mmp_04740,1.0333296673945414
7,80,#pragma clang unrolling full, ,16,32,100,compact,cores,XL,15.483427,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04741.c,mmp_04741,1.0418552529567997
5,80, ,#pragma omp parallel for,16,256,100,compact,cores,XL,15.463870000000002,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04742.c,mmp_04742,1.0431728767587378
5,64, ,#pragma omp parallel for,16,32,20,compact,cores,XL,15.5594765,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04743.c,mmp_04743,1.0367630140848982
5,80, ,#pragma omp parallel for,16,96,100,compact,cores,XL,15.5888485,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04744.c,mmp_04744,1.0348095790220262
5,80, ,#pragma omp parallel for,16,32,128,scatter,cores,XL,15.554753000000002,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04745.c,mmp_04745,1.037077847119986
5,80, , ,16,2,100,compact,cores,XL,15.534084,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04746.c,mmp_04746,1.0384577393635277
5,80, ,#pragma omp parallel for,16,32,100,scatter,cores,XL,15.6896805,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04747.c,mmp_04747,1.0281592256593846
5,80,#pragma clang unrolling full, ,16,32,100,balanced,cores,XL,15.481466,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04748.c,mmp_04748,1.041987222251636
5,80, ,#pragma omp parallel for,8,32,100,balanced,cores,XL,15.49726,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04749.c,mmp_04749,1.0409252831612261
5,160,#pragma clang unrolling full,#pragma omp parallel for,16,32,100,compact,cores,XL,15.5012715,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04750.c,mmp_04750,1.0406559070798254
5,80, , ,16,32,100,compact,cores,XL,15.5094295,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04751.c,mmp_04751,1.0401085193832014
5,80, ,#pragma omp parallel for,32,32,100,compact,cores,XL,15.646032,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04752.c,mmp_04752,1.0310275316913033
5,10, , ,16,32,100,compact,cores,XL,15.5274855,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04753.c,mmp_04753,1.0388990383358043
5,40, ,#pragma omp parallel for,16,32,100,compact,cores,XL,15.531305499999998,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04754.c,mmp_04754,1.03864351607295
5,80, ,#pragma omp parallel for,16,32,40,compact,cores,XL,15.598489,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04755.c,mmp_04755,1.0341700246557948
5,200, ,#pragma omp parallel for,2,32,100,compact,cores,XL,15.587382,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04756.c,mmp_04756,1.0349069365030732
5,128, ,#pragma omp parallel for,16,32,100,compact,cores,XL,15.524773499999998,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04757.c,mmp_04757,1.0390805220909114
5,200, ,#pragma omp parallel for,16,32,100,compact,cores,XL,15.578536499999998,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04758.c,mmp_04758,1.0354945571249998
5,160, ,#pragma omp parallel for,16,32,100,compact,cores,XL,15.577683,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04759.c,mmp_04759,1.0355512917885892
5,80, ,#pragma omp parallel for,16,32,40,compact,threads,XL,15.6306225,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04760.c,mmp_04760,1.0320439735348446
7,20,#pragma clang unrolling full,#pragma omp parallel for,16,16,100,compact,cores,XL,15.53573,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04761.c,mmp_04761,1.0383477154741454
5,128, ,#pragma omp parallel for,16,4,100,compact,cores,XL,15.562205,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04762.c,mmp_04762,1.0365812398514955
5,80, ,#pragma omp parallel for,256,32,10,compact,cores,XL,15.609386,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04763.c,mmp_04763,1.0334480647555992
5,80, ,#pragma omp parallel for,16,256,20,compact,cores,XL,15.704666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04764.c,mmp_04764,1.0271781490751313
5,80, ,#pragma omp parallel for,64,32,100,compact,cores,XL,15.595213,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04765.c,mmp_04765,1.0343872670237428
5,80, ,#pragma omp parallel for,16,16,100,compact,threads,XL,15.719629500000002,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04766.c,mmp_04766,1.02620037919616
5,80, ,#pragma omp parallel for,16,32,200,compact,cores,XL,15.5312025,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04767.c,mmp_04767,1.0386504041604727
7,80, ,#pragma omp parallel for,16,16,100,compact,sockets,XL,15.5410565,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04768.c,mmp_04768,1.0379918349645756
4,80, , ,16,32,100,compact,cores,XL,15.602657,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04769.c,mmp_04769,1.0338937626920301
5,80, ,#pragma omp parallel for,16,96,160,compact,cores,XL,15.552245999999998,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04770.c,mmp_04770,1.0372450225982244
5,128, ,#pragma omp parallel for,16,256,64,compact,cores,XL,15.522144,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04771.c,mmp_04771,1.0392565455985425
5,80, , ,16,32,100,scatter,cores,XL,15.61298,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04772.c,mmp_04772,1.0332101721595202
5,80, ,#pragma omp parallel for,8,32,80,compact,cores,XL,15.597886,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04773.c,mmp_04773,1.0342100047226364
5,80, ,#pragma omp parallel for,128,32,100,compact,cores,XL,15.542584000000002,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04774.c,mmp_04774,1.0378898228070148
5,80, ,#pragma omp parallel for,256,2,100,compact,cores,XL,15.4960415,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04775.c,mmp_04775,1.0410071342234817
5,80, ,#pragma omp parallel for,2,32,10,compact,cores,XL,15.615937,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04776.c,mmp_04776,1.0330145257196635
5,20, , ,16,32,100,compact,cores,XL,15.5790155,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04777.c,mmp_04777,1.0354627193048973
5,80,#pragma clang unrolling full, ,16,256,100,compact,cores,XL,15.573664,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04778.c,mmp_04778,1.0358185301624039
5,10, ,#pragma omp parallel for,16,32,100,compact,cores,XL,15.682918,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04779.c,mmp_04779,1.0286025696061882
6,80, ,#pragma omp parallel for,16,32,100,compact,sockets,XL,15.515017000000002,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04780.c,mmp_04780,1.039733939944967
5,80, ,#pragma omp parallel for,16,32,64,compact,cores,XL,15.5481515,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04781.c,mmp_04781,1.0375181740236545
5,80, ,#pragma omp parallel for,16,32,10,compact,cores,XL,15.580620499999998,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04782.c,mmp_04782,1.035356053613086
5,40, ,#pragma omp parallel for,16,2,100,compact,cores,XL,15.4607355,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04783.c,mmp_04783,1.0433843689857538
5,80, ,#pragma omp parallel for,16,32,160,balanced,cores,XL,15.419476,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04784.c,mmp_04784,1.046176261354351
5,80, ,#pragma omp parallel for,16,32,80,compact,cores,XL,15.46624,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04785.c,mmp_04785,1.043013024091385
6,80, ,#pragma omp parallel for,64,32,100,compact,cores,XL,15.508467499999998,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04786.c,mmp_04786,1.0401730379692995
4,160, ,#pragma omp parallel for,16,32,100,compact,cores,XL,15.5889275,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04787.c,mmp_04787,1.0348043349180465
5,80, ,#pragma omp parallel for,32,32,100,compact,threads,XL,15.51517,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04788.c,mmp_04788,1.0397236867996384
6,80, ,#pragma omp parallel for,16,32,160,compact,cores,XL,15.530285,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04789.c,mmp_04789,1.0387117656709548
5,80,#pragma clang unrolling full,#pragma omp parallel for,16,32,100,balanced,cores,XL,15.5170235,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04790.c,mmp_04790,1.0395994923719194
5,80,#pragma clang unrolling full,#pragma omp parallel for,16,16,100,balanced,cores,XL,15.601007999999998,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04791.c,mmp_04791,1.0340030435035445
5,128, ,#pragma omp parallel for,16,64,100,compact,cores,XL,15.5251475,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04792.c,mmp_04792,1.0390554906948966
8,100, ,#pragma omp parallel for,16,32,100,compact,cores,XL,15.5966475,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04793.c,mmp_04793,1.034292129364541
5,160, ,#pragma omp parallel for,8,32,100,compact,threads,XL,15.4807845,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04794.c,mmp_04794,1.0420330929432642
5,160, ,#pragma omp parallel for,16,96,100,compact,sockets,XL,15.425403,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04795.c,mmp_04795,1.0457742824432623
5,80,#pragma clang unrolling full,#pragma omp parallel for,16,32,128,compact,cores,XL,15.4875385,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04796.c,mmp_04796,1.041578670085188
6,80, ,#pragma omp parallel for,16,32,100,compact,cores,XL,15.570279,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04797.c,mmp_04797,1.036043718530872
5,80, ,#pragma omp parallel for,16,32,100,scatter,sockets,XL,15.537020000000002,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04798.c,mmp_04798,1.0382615040543903
5,80, ,#pragma omp parallel for,16,4,100,compact,sockets,XL,15.4973685,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04799.c,mmp_04799,1.0409179954469783
5,100, ,#pragma omp parallel for,96,32,100,compact,threads,XL,15.653295000000002,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04800.c,mmp_04800,1.030549143405471
5,80, ,#pragma omp parallel for,16,32,128,compact,cores,XL,15.5695355,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04801.c,mmp_04801,1.036093193256995
5,80, ,#pragma omp parallel for,16,2,100,compact,threads,XL,15.476157,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04802.c,mmp_04802,1.0423446695276575
5,80, ,#pragma omp parallel for,2,128,100,compact,cores,XL,15.4901265,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04803.c,mmp_04803,1.0414046491952886
5,80, , ,4,32,100,compact,cores,XL,15.5381125,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04804.c,mmp_04804,1.038188502865013
6,80, ,#pragma omp parallel for,16,256,100,compact,cores,XL,15.576477,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04805.c,mmp_04805,1.0356314687668555
6,80, ,#pragma omp parallel for,16,32,100,balanced,sockets,XL,15.479632999999998,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04806.c,mmp_04806,1.0421106077723643
5,64, ,#pragma omp parallel for,16,128,100,compact,cores,XL,15.4977005,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04807.c,mmp_04807,1.0408956963468963
5,128, ,#pragma omp parallel for,96,32,100,balanced,cores,XL,15.4941475,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04808.c,mmp_04808,1.0411343866271534
5,128, ,#pragma omp parallel for,8,32,100,compact,cores,XL,15.567936499999998,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04809.c,mmp_04809,1.0361996115363874
5,80, ,#pragma omp parallel for,16,128,160,compact,cores,XL,15.5062225,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04810.c,mmp_04810,1.0403236348326064
6,80,#pragma clang unrolling full, ,16,128,80,balanced,sockets,XL,15.5451255,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04811.c,mmp_04811,1.037720136368352
6,10, ,#pragma omp parallel for,8,96,10,compact,threads,XL,15.533451500000002,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04812.c,mmp_04812,1.0385000238822095
7,10,#pragma clang unrolling full, ,2,128,200,compact,cores,XL,15.449639499999998,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04813.c,mmp_04813,1.0441337322934394
6,100,#pragma clang unrolling full, ,96,32,128,compact,cores,XL,15.4714305,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04814.c,mmp_04814,1.0426631043408134
7,80,#pragma clang unrolling full, ,2,128,200,compact,cores,XL,15.5429945,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04815.c,mmp_04815,1.0378624115014095
7,10,#pragma clang unrolling full, ,2,4,200,compact,cores,XL,15.534696,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04816.c,mmp_04816,1.0384168286088857
7,10,#pragma clang unrolling full, ,2,128,200,compact,sockets,XL,15.547872,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04817.c,mmp_04817,1.037536825214611
7,10, , ,2,128,200,compact,cores,XL,15.515513,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04818.c,mmp_04818,1.0397007017249862
7,10,#pragma clang unrolling full, ,32,128,200,compact,cores,XL,15.418815,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/AMG_JOBS/amg/mmp_04819.c,mmp_04819,1.046221110618627
