p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
4,10,#pragma clang unrolling full, ,8,128,80,compact,sockets,18.85986065864563,22.086163718358538,26966.600623607635
4,200, , ,2,96,128,scatter,threads,18.489612579345703,22.89628654330456,27061.714591741562
4,20, , ,2,8,10,compact,sockets,18.461036920547485,22.989334726575457,27156.332931041718
4,80, , ,64,128,40,scatter,threads,18.148231029510498,23.148716973234038,27250.732998371124
4,80,#pragma clang unrolling full, ,96,96,80,balanced,sockets,18.16150403022766,23.678719516934976,27346.20618915558
4,80, , ,64,96,20,balanced,cores,18.355321407318115,23.734268503072016,27441.316506385803
5,10,#pragma clang unrolling full, ,2,256,64,balanced,threads,19.858972787857056,5.996850161397752,27541.479583740234
4,200, , ,128,96,20,compact,threads,18.318607807159424,6.500956601040463,27637.47079896927
4,80, , ,8,256,128,balanced,sockets,18.29127550125122,6.8536764950903555,27732.687760829926
4,80,#pragma clang unrolling full, ,96,256,20,compact,threads,18.320970058441162,7.439934176061033,27827.879939556122
